country,date,cases_median,rt_median,cases_90,cases_50,rt_90,rt_50
Japan,2020-03-08,64,1.2,27,11,0.5,0.19999999999999996
Japan,2020-03-09,69,1.2,27,11,0.5,0.19999999999999996
Japan,2020-03-10,77,1.3,30,12,0.3999999999999999,0.19999999999999996
Japan,2020-03-11,86,1.4,30,12,0.5,0.19999999999999996
Japan,2020-03-12,97,1.4,34,14,0.5,0.19999999999999996
Japan,2020-03-13,109,1.5,37,15,0.5,0.20000000000000018
Japan,2020-03-14,120,1.6,37,15,0.5,0.20000000000000018
Japan,2020-03-15,133,1.6,39,15,0.5999999999999999,0.19999999999999996
Japan,2020-03-16,148,1.6,42,17,0.5,0.19999999999999996
Japan,2020-03-17,167,1.6,43,17,0.5,0.19999999999999996
Japan,2020-03-18,186,1.6,47,19,0.5,0.19999999999999996
Japan,2020-03-19,207,1.6,50,19,0.5,0.19999999999999996
Japan,2020-03-20,229,1.6,52,21,0.5,0.19999999999999996
Japan,2020-03-21,250.5,1.6,56,22,0.5,0.19999999999999996
Japan,2020-03-22,273,1.6,58,22,0.40000000000000013,0.19999999999999996
Japan,2020-03-23,294,1.5,60,25,0.5,0.20000000000000018
Japan,2020-03-24,318,1.5,58,25,0.3999999999999999,0.20000000000000018
Japan,2020-03-25,344,1.5,62,24,0.3999999999999999,0.20000000000000018
Japan,2020-03-26,375,1.5,64,25,0.3999999999999999,0.10000000000000009
Japan,2020-03-27,404,1.5,66,26,0.30000000000000004,0.10000000000000009
Japan,2020-03-28,425.5,1.4,69,27,0.30000000000000004,0.19999999999999996
Japan,2020-03-29,443,1.4,71,27,0.40000000000000013,0.09999999999999987
Japan,2020-03-30,463,1.3,70,29,0.30000000000000004,0.09999999999999987
Japan,2020-03-31,486,1.3,71,29,0.30000000000000004,0.09999999999999987
Japan,2020-04-01,512,1.3,74,31,0.19999999999999996,0.10000000000000009
Japan,2020-04-02,541,1.3,77,31,0.19999999999999996,0.10000000000000009
Japan,2020-04-03,561,1.3,81,32,0.19999999999999996,0.10000000000000009
Japan,2020-04-04,566,1.2,83,33,0.2999999999999998,0.10000000000000009
Japan,2020-04-05,552,1.2,81,32,0.19999999999999996,0.09999999999999987
Japan,2020-04-06,528,1.1,81,33,0.19999999999999996,0.10000000000000009
Japan,2020-04-07,488,1,83,33,0.20000000000000007,0.09999999999999998
Japan,2020-04-08,469,0.9,79,31,0.30000000000000004,0.09999999999999998
Japan,2020-04-09,469,0.9,84,34,0.19999999999999996,0
Japan,2020-04-10,465,0.9,87,35,0.19999999999999996,0
Japan,2020-04-11,455,0.9,92,37,0.19999999999999996,0
Japan,2020-04-12,437.5,0.9,89,37,0.19999999999999996,0
Japan,2020-04-13,420,0.9,98,40,0.19999999999999996,0
Japan,2020-04-14,410,0.9,103,43,0.19999999999999996,0
Japan,2020-04-15,413.5,0.9,120,48,0.19999999999999996,0
Japan,2020-04-16,421,0.9,138,57,0.19999999999999996,0
Japan,2020-04-17,432.5,0.9,160,65,0.30000000000000004,0.09999999999999998
Kazakhstan,2020-03-10,16,1.9,12,5,1.6,0.6000000000000001
Kazakhstan,2020-03-11,17,1.8,14,6,1.4,0.6000000000000001
Kazakhstan,2020-03-12,20,1.8,14,5,1.2999999999999998,0.5
Kazakhstan,2020-03-13,22,1.7,15,6,1.1999999999999997,0.3999999999999999
Kazakhstan,2020-03-14,24.5,1.7,17,6,1.1999999999999997,0.5
Kazakhstan,2020-03-15,28,1.7,16,6,1.0000000000000002,0.3999999999999999
Kazakhstan,2020-03-16,31,1.7,18,7,1.0000000000000002,0.40000000000000013
Kazakhstan,2020-03-17,35,1.7,19,7,0.9000000000000001,0.30000000000000004
Kazakhstan,2020-03-18,39,1.7,19,7,0.9000000000000001,0.30000000000000004
Kazakhstan,2020-03-19,43,1.6,20,8,0.8,0.40000000000000013
Kazakhstan,2020-03-20,46,1.6,20,8,0.8,0.40000000000000013
Kazakhstan,2020-03-21,48,1.5,21,8,0.7,0.20000000000000018
Kazakhstan,2020-03-22,50,1.5,22,9,0.7,0.30000000000000004
Kazakhstan,2020-03-23,51,1.4,23,9,0.5999999999999999,0.19999999999999996
Kazakhstan,2020-03-24,53,1.3,22,9,0.6000000000000001,0.30000000000000004
Kazakhstan,2020-03-25,56,1.3,23,9,0.6000000000000001,0.19999999999999996
Kazakhstan,2020-03-26,61,1.3,25,10,0.5,0.19999999999999996
Kazakhstan,2020-03-27,66,1.3,27,11,0.5,0.19999999999999996
Kazakhstan,2020-03-28,71,1.3,26,10,0.5,0.19999999999999996
Kazakhstan,2020-03-29,75,1.3,29,11,0.5,0.19999999999999996
Kazakhstan,2020-03-30,79,1.3,29,11,0.5,0.19999999999999996
Kazakhstan,2020-03-31,84,1.3,30,12,0.5,0.19999999999999996
Kazakhstan,2020-04-01,87,1.3,31,13,0.3999999999999999,0.19999999999999996
Kazakhstan,2020-04-02,89,1.3,32,13,0.3999999999999999,0.19999999999999996
Kazakhstan,2020-04-03,95,1.3,32,13,0.5,0.19999999999999996
Kazakhstan,2020-04-04,102,1.3,33,14,0.3999999999999999,0.19999999999999996
Kazakhstan,2020-04-05,109,1.3,35,15,0.3999999999999999,0.19999999999999996
Kazakhstan,2020-04-06,115,1.3,39,15,0.3999999999999999,0.19999999999999996
Kazakhstan,2020-04-07,119,1.3,39,15,0.3999999999999999,0.19999999999999996
Kazakhstan,2020-04-08,121,1.3,39,17,0.3999999999999999,0.10000000000000009
Kazakhstan,2020-04-09,121,1.2,42,16,0.3999999999999999,0.10000000000000009
Kazakhstan,2020-04-10,124,1.2,44,17,0.3999999999999999,0.19999999999999996
Kazakhstan,2020-04-11,129,1.2,49,18,0.30000000000000004,0.09999999999999987
Kazakhstan,2020-04-12,132,1.2,50,22,0.30000000000000004,0.09999999999999987
Kazakhstan,2020-04-13,137,1.2,54,21,0.30000000000000004,0.09999999999999987
Kazakhstan,2020-04-14,145,1.2,68,28,0.3999999999999999,0.09999999999999987
Kazakhstan,2020-04-15,152,1.2,73,29,0.3999999999999999,0.19999999999999996
Kazakhstan,2020-04-16,153,1.2,89,35,0.3999999999999999,0.09999999999999987
Kazakhstan,2020-04-17,156.5,1.2,105,42,0.4999999999999999,0.09999999999999987
Kosovo,2020-03-13,8,1.6,8,3,1.5999999999999999,0.6000000000000001
Kosovo,2020-03-14,8,1.5,8,3,1.4999999999999998,0.6000000000000001
Kosovo,2020-03-15,9,1.4,9,3,1.4000000000000001,0.5
Kosovo,2020-03-16,9,1.4,9,3,1.3,0.6000000000000001
Kosovo,2020-03-17,9,1.4,9,3,1.3,0.5
Kosovo,2020-03-18,9,1.3,9,4,1.2,0.3999999999999999
Kosovo,2020-03-19,9,1.3,9,4,1.2,0.3999999999999999
Kosovo,2020-03-20,9,1.2,9,3,1,0.3999999999999999
Kosovo,2020-03-21,10,1.2,10,4,1,0.3999999999999999
Kosovo,2020-03-22,11,1.2,10,4,1.1,0.3999999999999999
Kosovo,2020-03-23,12,1.3,11,4,1,0.3999999999999999
Kosovo,2020-03-24,14,1.3,11,4,1.0999999999999999,0.2999999999999998
Kosovo,2020-03-25,15,1.4,12,4,1.1,0.3999999999999999
Kosovo,2020-03-26,16,1.4,13,5,1.1,0.40000000000000013
Kosovo,2020-03-27,18,1.5,13,5,1,0.40000000000000013
Kosovo,2020-03-28,21,1.5,14,6,1.1,0.3999999999999999
Kosovo,2020-03-29,23,1.5,15,6,1,0.3999999999999999
Kosovo,2020-03-30,25,1.6,16,6,1,0.3999999999999999
Kosovo,2020-03-31,27,1.6,17,6,0.8999999999999999,0.3999999999999999
Kosovo,2020-04-01,29,1.5,17,6,0.8999999999999999,0.3999999999999999
Kosovo,2020-04-02,31,1.5,18,7,0.7999999999999998,0.3999999999999999
Kosovo,2020-04-03,31,1.4,19,8,0.7999999999999998,0.30000000000000004
Kosovo,2020-04-04,32,1.4,19,7,0.8,0.30000000000000004
Kosovo,2020-04-05,32,1.3,19,8,0.7000000000000001,0.19999999999999996
Kosovo,2020-04-06,32,1.2,21,8,0.7000000000000001,0.19999999999999996
Kosovo,2020-04-07,30,1.2,20,8,0.7,0.30000000000000004
Kosovo,2020-04-08,30,1.1,21,8,0.5999999999999999,0.19999999999999996
Kosovo,2020-04-09,31,1.1,22,9,0.5999999999999999,0.29999999999999993
Kosovo,2020-04-10,32,1,22,9,0.6000000000000001,0.29999999999999993
Kosovo,2020-04-11,33,1.1,25,10,0.5999999999999999,0.29999999999999993
Kosovo,2020-04-12,34,1.1,27,11,0.5999999999999999,0.29999999999999993
Kosovo,2020-04-13,35,1.1,31,11,0.7,0.29999999999999993
Kosovo,2020-04-14,36,1.1,35,14,0.7,0.29999999999999993
Kosovo,2020-04-15,38,1.1,44,18,0.8,0.30000000000000004
Kosovo,2020-04-16,39,1.2,51,20,0.9000000000000001,0.30000000000000004
Kosovo,2020-04-17,42,1.2,68,24,1.1,0.30000000000000004
Kuwait,2020-02-21,5,1.3,6,2,1.6,0.6
Kuwait,2020-02-22,4,1.1,6,2,1.4,0.5999999999999999
Kuwait,2020-02-23,3,1,5,2,1.2000000000000002,0.5
Kuwait,2020-02-24,4,0.9,6,2,1.2,0.5000000000000001
Kuwait,2020-02-25,4,0.9,6,2,1.3,0.5000000000000001
Kuwait,2020-02-26,4,1,6,2,1.2999999999999998,0.5
Kuwait,2020-02-27,5,1.1,7,2,1.5,0.6000000000000001
Kuwait,2020-02-28,5,1.2,7,3,1.5,0.5
Kuwait,2020-02-29,6,1.3,8,3,1.5,0.6
Kuwait,2020-03-01,7,1.4,8,3,1.5999999999999999,0.7000000000000001
Kuwait,2020-03-02,8,1.5,8,3,1.7,0.5999999999999999
Kuwait,2020-03-03,8,1.5,9,3,1.5999999999999999,0.5999999999999999
Kuwait,2020-03-04,9,1.5,9,3,1.5999999999999999,0.5
Kuwait,2020-03-05,10,1.6,9,3,1.6,0.6000000000000001
Kuwait,2020-03-06,11,1.5,10,4,1.4999999999999998,0.5
Kuwait,2020-03-07,12,1.5,10,4,1.3,0.5
Kuwait,2020-03-08,12,1.5,11,4,1.3,0.5
Kuwait,2020-03-09,12,1.4,11,4,1.2,0.5
Kuwait,2020-03-10,13,1.3,11,4,1.0999999999999999,0.3999999999999999
Kuwait,2020-03-11,14,1.3,12,4,1.0999999999999999,0.3999999999999999
Kuwait,2020-03-12,15,1.3,12,5,1.0999999999999999,0.3999999999999999
Kuwait,2020-03-13,16,1.4,13,5,1.0999999999999999,0.3999999999999999
Kuwait,2020-03-14,18,1.4,13,5,0.9999999999999999,0.40000000000000013
Kuwait,2020-03-15,20,1.4,15,6,1,0.40000000000000013
Kuwait,2020-03-16,22,1.5,15,6,1,0.40000000000000013
Kuwait,2020-03-17,25,1.5,17,7,1,0.3999999999999999
Kuwait,2020-03-18,28,1.5,18,7,0.8999999999999999,0.3999999999999999
Kuwait,2020-03-19,33,1.6,19,7,1,0.40000000000000013
Kuwait,2020-03-20,38,1.7,20,8,1.0000000000000002,0.40000000000000013
Kuwait,2020-03-21,43,1.7,21,8,0.9000000000000001,0.3999999999999999
Kuwait,2020-03-22,48,1.7,22,9,0.9000000000000001,0.3999999999999999
Kuwait,2020-03-23,54,1.7,25,10,0.8,0.3999999999999999
Kuwait,2020-03-24,60,1.7,26,10,0.8,0.30000000000000004
Kuwait,2020-03-25,67,1.7,27,11,0.8,0.30000000000000004
Kuwait,2020-03-26,73,1.7,28,11,0.7,0.30000000000000004
Kuwait,2020-03-27,80,1.6,28,11,0.7,0.19999999999999996
Kuwait,2020-03-28,86,1.6,30,12,0.5999999999999999,0.30000000000000004
Kuwait,2020-03-29,92,1.5,31,12,0.6000000000000001,0.30000000000000004
Kuwait,2020-03-30,95,1.5,31,12,0.6000000000000001,0.30000000000000004
Kuwait,2020-03-31,97,1.4,32,12,0.5999999999999999,0.19999999999999996
Kuwait,2020-04-01,97,1.3,31,13,0.3999999999999999,0.19999999999999996
Kuwait,2020-04-02,99,1.2,32,13,0.5,0.19999999999999996
Kuwait,2020-04-03,100,1.2,34,14,0.3999999999999999,0.19999999999999996
Kuwait,2020-04-04,103,1.2,34,13,0.30000000000000004,0.09999999999999987
Kuwait,2020-04-05,105,1.1,34,14,0.4,0.09999999999999987
Kuwait,2020-04-06,108,1.1,37,14,0.30000000000000004,0.09999999999999987
Kuwait,2020-04-07,111,1.1,38,15,0.30000000000000004,0.09999999999999987
Kuwait,2020-04-08,115,1.1,39,15,0.30000000000000004,0.09999999999999987
Kuwait,2020-04-09,124,1.2,43,17,0.30000000000000004,0.09999999999999987
Kuwait,2020-04-10,132,1.2,46,19,0.3999999999999999,0.19999999999999996
Kuwait,2020-04-11,141,1.2,49,19,0.3999999999999999,0.19999999999999996
Kuwait,2020-04-12,147,1.3,54,22,0.3999999999999999,0.10000000000000009
Kuwait,2020-04-13,154,1.3,58,23,0.3999999999999999,0.10000000000000009
Kuwait,2020-04-14,163,1.3,68,28,0.3999999999999999,0.10000000000000009
Kuwait,2020-04-15,172.5,1.3,76,30,0.3999999999999999,0.10000000000000009
Kuwait,2020-04-16,187,1.3,92,35,0.3999999999999999,0.19999999999999996
Kuwait,2020-04-17,206,1.3,118,45,0.5,0.19999999999999996
Kyrgyzstan,2020-03-17,12,1.7,11,4,1.4,0.5
Kyrgyzstan,2020-03-18,13,1.6,11,5,1.4,0.5
Kyrgyzstan,2020-03-19,14,1.6,12,4,1.2999999999999998,0.5
Kyrgyzstan,2020-03-20,15,1.5,12,5,1.2000000000000002,0.3999999999999999
Kyrgyzstan,2020-03-21,16,1.5,12,5,1.1,0.5
Kyrgyzstan,2020-03-22,18,1.5,13,5,1.1,0.3999999999999999
Kyrgyzstan,2020-03-23,19,1.4,13,5,1,0.40000000000000013
Kyrgyzstan,2020-03-24,20,1.4,13,5,0.9999999999999999,0.40000000000000013
Kyrgyzstan,2020-03-25,21,1.4,14,6,0.9,0.30000000000000004
Kyrgyzstan,2020-03-26,23,1.4,15,6,0.9,0.30000000000000004
Kyrgyzstan,2020-03-27,24.5,1.4,16,6,0.8,0.30000000000000004
Kyrgyzstan,2020-03-28,26,1.4,16,6,0.8,0.40000000000000013
Kyrgyzstan,2020-03-29,26,1.4,16,6,0.8,0.30000000000000004
Kyrgyzstan,2020-03-30,27,1.3,16,6,0.7999999999999999,0.19999999999999996
Kyrgyzstan,2020-03-31,27,1.3,17,7,0.7000000000000001,0.2999999999999998
Kyrgyzstan,2020-04-01,26,1.2,16,7,0.7,0.19999999999999996
Kyrgyzstan,2020-04-02,26,1.1,17,7,0.5999999999999999,0.30000000000000004
Kyrgyzstan,2020-04-03,25,1.1,16,6,0.7,0.19999999999999996
Kyrgyzstan,2020-04-04,26,1,18,7,0.5999999999999999,0.20000000000000007
Kyrgyzstan,2020-04-05,26,1,16,7,0.6000000000000001,0.20000000000000007
Kyrgyzstan,2020-04-06,24,1,17,7,0.6000000000000001,0.20000000000000007
Kyrgyzstan,2020-04-07,23,1,17,7,0.6000000000000001,0.20000000000000007
Kyrgyzstan,2020-04-08,22,0.9,17,7,0.5,0.30000000000000004
Kyrgyzstan,2020-04-09,23,0.9,19,7,0.5,0.19999999999999996
Kyrgyzstan,2020-04-10,24,0.9,20,8,0.7000000000000001,0.30000000000000004
Kyrgyzstan,2020-04-11,24,1,22,9,0.6000000000000001,0.30000000000000004
Kyrgyzstan,2020-04-12,25,1,25,10,0.7,0.30000000000000004
Kyrgyzstan,2020-04-13,24,1,26,10,0.8,0.30000000000000004
Kyrgyzstan,2020-04-14,24,1,29,11,0.9,0.30000000000000004
Kyrgyzstan,2020-04-15,23,1,35,12,0.9,0.3999999999999999
Kyrgyzstan,2020-04-16,25,1,46,16,1.1,0.3999999999999999
Kyrgyzstan,2020-04-17,27,1.1,62,19,1.4,0.3999999999999999
Latvia,2020-03-08,17,1.8,13,5,1.2999999999999998,0.6000000000000001
Latvia,2020-03-09,18,1.7,13,5,1.2999999999999998,0.5
Latvia,2020-03-10,20,1.6,15,6,1.1999999999999997,0.40000000000000013
Latvia,2020-03-11,21,1.6,14,6,1.1,0.40000000000000013
Latvia,2020-03-12,22,1.5,15,5,1.1,0.3999999999999999
Latvia,2020-03-13,24,1.5,14,5,1,0.3999999999999999
Latvia,2020-03-14,24,1.4,16,6,0.8,0.30000000000000004
Latvia,2020-03-15,25,1.4,15,6,0.9,0.30000000000000004
Latvia,2020-03-16,26,1.3,15,6,0.7999999999999999,0.2999999999999998
Latvia,2020-03-17,26.5,1.3,15,6,0.7000000000000001,0.2999999999999998
Latvia,2020-03-18,27,1.2,16,6,0.7000000000000001,0.2999999999999998
Latvia,2020-03-19,26,1.2,17,6,0.6,0.30000000000000004
Latvia,2020-03-20,26,1.1,16,6,0.5999999999999999,0.19999999999999996
Latvia,2020-03-21,25,1.1,15,6,0.7,0.29999999999999993
Latvia,2020-03-22,25,1,16,6,0.6000000000000001,0.20000000000000007
Latvia,2020-03-23,23,1,15,6,0.6000000000000001,0.20000000000000007
Latvia,2020-03-24,22,0.9,14,5,0.6,0.30000000000000004
Latvia,2020-03-25,20,0.9,14,5,0.5000000000000001,0.19999999999999996
Latvia,2020-03-26,19,0.8,14,5,0.5000000000000001,0.20000000000000007
Latvia,2020-03-27,18,0.8,13,5,0.5000000000000001,0.20000000000000007
Latvia,2020-03-28,17,0.8,13,5,0.6000000000000001,0.20000000000000007
Latvia,2020-03-29,16,0.8,13,5,0.6000000000000001,0.20000000000000007
Latvia,2020-03-30,15,0.8,12,5,0.5,0.20000000000000007
Latvia,2020-03-31,14,0.8,12,4,0.6000000000000001,0.20000000000000007
Latvia,2020-04-01,14,0.8,12,4,0.6000000000000001,0.20000000000000007
Latvia,2020-04-02,14,0.8,13,5,0.6000000000000001,0.20000000000000007
Latvia,2020-04-03,14,0.8,12,5,0.7,0.20000000000000007
Latvia,2020-04-04,13,0.9,12,5,0.7,0.20000000000000007
Latvia,2020-04-05,13,0.9,12,5,0.7,0.30000000000000004
Latvia,2020-04-06,13,0.9,13,5,0.7,0.30000000000000004
Latvia,2020-04-07,12,0.9,13,5,0.7,0.30000000000000004
Latvia,2020-04-08,12,0.9,13,5,0.8,0.30000000000000004
Latvia,2020-04-09,13,0.9,14,5,0.7999999999999999,0.30000000000000004
Latvia,2020-04-10,14,1,16,6,0.9,0.30000000000000004
Latvia,2020-04-11,15,1.1,18,7,1,0.3999999999999999
Latvia,2020-04-12,16,1.1,20,7,1,0.4
Latvia,2020-04-13,16,1.2,21,8,1.1,0.4
Latvia,2020-04-14,16,1.2,24,9,1.2000000000000002,0.4
Latvia,2020-04-15,16,1.2,28,10,1.2000000000000002,0.4
Latvia,2020-04-16,18,1.2,36,13,1.4,0.4999999999999999
Latvia,2020-04-17,21,1.2,50,17,1.7000000000000002,0.6
Lebanon,2020-02-26,7,1.7,8,3,1.9,0.7
Lebanon,2020-02-27,8,1.7,9,3,1.9000000000000001,0.7
Lebanon,2020-02-28,9,1.7,9,4,1.8,0.7
Lebanon,2020-02-29,10,1.7,9,4,1.7,0.5999999999999999
Lebanon,2020-03-01,11,1.7,10,4,1.7000000000000002,0.5999999999999999
Lebanon,2020-03-02,12,1.6,10,4,1.6,0.5999999999999999
Lebanon,2020-03-03,13,1.6,11,4,1.5,0.5
Lebanon,2020-03-04,14,1.6,11,4,1.2999999999999998,0.5
Lebanon,2020-03-05,15,1.5,12,4,1.3000000000000003,0.5
Lebanon,2020-03-06,17,1.5,13,5,1.2000000000000002,0.3999999999999999
Lebanon,2020-03-07,18,1.5,13,5,1,0.40000000000000013
Lebanon,2020-03-08,19,1.4,14,5,1.1,0.40000000000000013
Lebanon,2020-03-09,20,1.4,14,6,0.8999999999999999,0.40000000000000013
Lebanon,2020-03-10,21,1.4,14,6,0.9999999999999999,0.30000000000000004
Lebanon,2020-03-11,22,1.4,15,5,0.9,0.30000000000000004
Lebanon,2020-03-12,23,1.3,15,6,0.7999999999999999,0.30000000000000004
Lebanon,2020-03-13,24,1.3,16,6,0.7999999999999999,0.2999999999999998
Lebanon,2020-03-14,25,1.3,15,6,0.7999999999999999,0.2999999999999998
Lebanon,2020-03-15,25,1.2,16,6,0.8,0.2999999999999998
Lebanon,2020-03-16,24,1.2,15,6,0.6,0.30000000000000004
Lebanon,2020-03-17,22,1.1,14,6,0.5999999999999999,0.19999999999999996
Lebanon,2020-03-18,20,1,14,5,0.6000000000000001,0.29999999999999993
Lebanon,2020-03-19,19,0.9,14,6,0.6,0.19999999999999996
Lebanon,2020-03-20,18,0.9,13,5,0.6,0.19999999999999996
Lebanon,2020-03-21,17,0.8,12,5,0.5000000000000001,0.30000000000000004
Lebanon,2020-03-22,15,0.8,12,5,0.6000000000000001,0.20000000000000007
Lebanon,2020-03-23,14,0.8,11,4,0.5,0.30000000000000004
Lebanon,2020-03-24,14,0.8,11,4,0.5,0.20000000000000007
Lebanon,2020-03-25,13,0.8,12,4,0.5,0.30000000000000004
Lebanon,2020-03-26,12,0.8,11,4,0.6000000000000001,0.30000000000000004
Lebanon,2020-03-27,12,0.8,11,4,0.6000000000000001,0.30000000000000004
Lebanon,2020-03-28,12,0.8,11,4,0.7,0.20000000000000007
Lebanon,2020-03-29,12,0.8,11,4,0.7,0.20000000000000007
Lebanon,2020-03-30,12,0.9,10,4,0.8,0.30000000000000004
Lebanon,2020-03-31,12,0.9,11,4,0.8,0.30000000000000004
Lebanon,2020-04-01,11,0.9,11,4,0.8,0.30000000000000004
Lebanon,2020-04-02,10,0.9,11,4,0.8,0.30000000000000004
Lebanon,2020-04-03,10,0.9,10,4,0.8,0.30000000000000004
Lebanon,2020-04-04,9,0.8,10,4,0.7,0.30000000000000004
Lebanon,2020-04-05,8,0.8,10,4,0.7999999999999999,0.20000000000000007
Lebanon,2020-04-06,7,0.8,9,4,0.7000000000000001,0.30000000000000004
Lebanon,2020-04-07,7,0.7,9,4,0.7000000000000001,0.30000000000000004
Lebanon,2020-04-08,6,0.7,9,4,0.7999999999999999,0.30000000000000004
Lebanon,2020-04-09,6,0.7,10,4,0.8,0.30000000000000004
Lebanon,2020-04-10,6,0.7,10,4,0.8999999999999999,0.4
Lebanon,2020-04-11,5,0.8,11,4,1,0.4
Lebanon,2020-04-12,5,0.8,11,4,1.0999999999999999,0.4
Lebanon,2020-04-13,6,0.8,13,5,1.3,0.5
Lebanon,2020-04-14,7,1,15,6,1.5,0.5000000000000001
Lebanon,2020-04-15,8,1.1,21,7,1.9000000000000001,0.6000000000000001
Lebanon,2020-04-16,11,1.4,30,10,2.6,0.9000000000000001
Lebanon,2020-04-17,15,1.8,56,14,4.199999999999999,1.2
Lithuania,2020-03-11,30,1.9,19,7,1.2,0.5
Lithuania,2020-03-12,33.5,1.8,19,8,1.2,0.5
Lithuania,2020-03-13,37,1.7,18,7,1.0000000000000002,0.3999999999999999
Lithuania,2020-03-14,39,1.6,20,8,0.9000000000000001,0.40000000000000013
Lithuania,2020-03-15,42,1.6,20,8,0.8,0.30000000000000004
Lithuania,2020-03-16,43,1.5,20,8,0.7999999999999998,0.30000000000000004
Lithuania,2020-03-17,45,1.4,20,8,0.7,0.30000000000000004
Lithuania,2020-03-18,45,1.3,21,9,0.7,0.30000000000000004
Lithuania,2020-03-19,46,1.3,21,9,0.6000000000000001,0.2999999999999998
Lithuania,2020-03-20,46,1.2,22,8,0.6,0.19999999999999996
Lithuania,2020-03-21,47,1.2,21,8,0.4999999999999999,0.30000000000000004
Lithuania,2020-03-22,46,1.1,20,8,0.4999999999999999,0.19999999999999996
Lithuania,2020-03-23,46,1.1,21,8,0.5,0.19999999999999996
Lithuania,2020-03-24,45,1,21,8,0.5,0.10000000000000009
Lithuania,2020-03-25,44,1,21,8,0.3999999999999999,0.20000000000000007
Lithuania,2020-03-26,43,1,21,8,0.5,0.20000000000000007
Lithuania,2020-03-27,42,1,21,8,0.5,0.20000000000000007
Lithuania,2020-03-28,39,0.9,20,8,0.40000000000000013,0.19999999999999996
Lithuania,2020-03-29,37,0.9,19,8,0.40000000000000013,0.19999999999999996
Lithuania,2020-03-30,34,0.9,18,8,0.4,0.09999999999999998
Lithuania,2020-03-31,34,0.8,19,7,0.4,0.20000000000000007
Lithuania,2020-04-01,34,0.8,19,7,0.5000000000000001,0.20000000000000007
Lithuania,2020-04-02,33,0.9,19,7,0.5000000000000001,0.09999999999999998
Lithuania,2020-04-03,33,0.9,19,7,0.40000000000000013,0.09999999999999998
Lithuania,2020-04-04,33,0.9,19,7,0.40000000000000013,0.19999999999999996
Lithuania,2020-04-05,32,0.9,19,7,0.5,0.19999999999999996
Lithuania,2020-04-06,32,0.9,21,8,0.5,0.19999999999999996
Lithuania,2020-04-07,32,0.9,20,9,0.5,0.19999999999999996
Lithuania,2020-04-08,34,1,22,8,0.6000000000000001,0.20000000000000007
Lithuania,2020-04-09,37,1,25,9,0.7,0.20000000000000007
Lithuania,2020-04-10,38,1.1,25,10,0.5999999999999999,0.29999999999999993
Lithuania,2020-04-11,36,1.1,28,10,0.7,0.29999999999999993
Lithuania,2020-04-12,33,1,27,11,0.6000000000000001,0.29999999999999993
Lithuania,2020-04-13,27,0.9,28,11,0.6,0.30000000000000004
Lithuania,2020-04-14,23,0.8,29,11,0.6000000000000001,0.30000000000000004
Lithuania,2020-04-15,22,0.7,33,12,0.7000000000000001,0.30000000000000004
Lithuania,2020-04-16,23,0.8,41,15,0.7000000000000001,0.30000000000000004
Lithuania,2020-04-17,23,0.8,50,17,1,0.4
Luxembourg,2020-03-08,93,1.9,32,12,0.8999999999999999,0.40000000000000013
Luxembourg,2020-03-09,104,1.9,33,13,0.7999999999999998,0.30000000000000004
Luxembourg,2020-03-10,116,1.8,34,13,0.8000000000000003,0.2999999999999998
Luxembourg,2020-03-11,126,1.7,36,14,0.7000000000000002,0.30000000000000004
Luxembourg,2020-03-12,135.5,1.6,38,15,0.7,0.19999999999999996
Luxembourg,2020-03-13,143,1.5,37,14,0.5,0.20000000000000018
Luxembourg,2020-03-14,146,1.4,39,16,0.5,0.19999999999999996
Luxembourg,2020-03-15,146,1.3,38,14,0.5,0.19999999999999996
Luxembourg,2020-03-16,145,1.2,40,16,0.3999999999999999,0.19999999999999996
Luxembourg,2020-03-17,142,1.2,36,15,0.30000000000000004,0.09999999999999987
Luxembourg,2020-03-18,140,1.1,35,14,0.4,0.10000000000000009
Luxembourg,2020-03-19,136,1,36,15,0.29999999999999993,0.10000000000000009
Luxembourg,2020-03-20,130,1,35,13,0.30000000000000004,0.09999999999999998
Luxembourg,2020-03-21,122,0.9,33,14,0.30000000000000004,0.09999999999999998
Luxembourg,2020-03-22,116,0.9,33,14,0.30000000000000004,0.09999999999999998
Luxembourg,2020-03-23,109,0.8,33,13,0.30000000000000004,0.09999999999999998
Luxembourg,2020-03-24,103,0.8,31,12,0.20000000000000007,0.09999999999999998
Luxembourg,2020-03-25,99,0.8,31,12,0.20000000000000007,0.09999999999999998
Luxembourg,2020-03-26,94,0.8,30,12,0.20000000000000007,0.10000000000000009
Luxembourg,2020-03-27,86,0.8,30,12,0.30000000000000004,0.10000000000000009
Luxembourg,2020-03-28,77,0.7,28,12,0.30000000000000004,0.10000000000000009
Luxembourg,2020-03-29,71,0.7,26,11,0.30000000000000004,0.10000000000000009
Luxembourg,2020-03-30,64,0.7,27,11,0.30000000000000004,0.09999999999999998
Luxembourg,2020-03-31,59,0.7,25,10,0.30000000000000004,0.09999999999999998
Luxembourg,2020-04-01,55,0.7,24,10,0.30000000000000004,0.09999999999999998
Luxembourg,2020-04-02,52,0.7,24,9,0.30000000000000004,0.09999999999999998
Luxembourg,2020-04-03,47,0.7,24,9,0.30000000000000004,0.09999999999999998
Luxembourg,2020-04-04,43,0.7,22,9,0.30000000000000004,0.09999999999999998
Luxembourg,2020-04-05,39,0.7,22,9,0.30000000000000004,0.09999999999999998
